PASSENGERS,UNIQUE_CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,MONTH
996,Republic Airline,CLT,"Charlotte, NC",DCA,"Washington, DC",1
,,,,,,
997,Chautauqua Airlines Inc.,CVG,"Cincinnati, OH",MCI,"Kansas City, MO",1
,,,,,,
997,Delta Air Lines Inc.,MCI,"Kansas City, MO",LGA,"New York, NY",1
,,,,,,
998,Allegiant Air,AZA,"Phoenix, AZ",PIA,"Peoria, IL",1
,,,,,,
998,Allegiant Air,SFB,"Sanford, FL",ATW,"Appleton, WI",1
,,,,,,
998,Compass Airlines,MSP,"Minneapolis, MN",SAT,"San Antonio, TX",1
,,,,,,
998,Allegiant Air,FLL,"Fort Lauderdale, FL",AVL,"Asheville, NC",1
,,,,,,
998,Chautauqua Airlines Inc.,DTW,"Detroit, MI",ROC,"Rochester, NY",1
,,,,,,
999,Endeavor Air Inc.,DTW,"Detroit, MI",ELM,"Elmira/Corning, NY",1
,,,,,,
999,Air Wisconsin Airlines Corp,ITH,"Ithaca/Cortland, NY",PHL,"Philadelphia, PA",1
,,,,,,
1000,Shuttle America Corp.,LGA,"New York, NY",BUF,"Buffalo, NY",1
,,,,,,
1000,Allegiant Air,PIE,"St. Petersburg, FL",MDT,"Harrisburg, PA",1
,,,,,,
1001,ExpressJet Airlines Inc.,AZO,"Kalamazoo, MI",DTW,"Detroit, MI",1
,,,,,,
1001,Sun Country Airlines d/b/a MN Airlines,DCA,"Washington, DC",MSP,"Minneapolis, MN",1
,,,,,,
1002,Great Lakes Airlines,FMN,"Farmington, NM",DEN,"Denver, CO",1
,,,,,,
1002,Southwest Airlines Co.,MSY,"New Orleans, LA",SFO,"San Francisco, CA",1
,,,,,,
1003,ExpressJet Airlines Inc.,BNA,"Nashville, TN",ATL,"Atlanta, GA",1
,,,,,,
1004,SkyWest Airlines Inc.,ELP,"El Paso, TX",LAX,"Los Angeles, CA",1
,,,,,,
1005,Chautauqua Airlines Inc.,IND,"Indianapolis, IN",DCA,"Washington, DC",1
,,,,,,
1006,Allegiant Air,MDT,"Harrisburg, PA",PIE,"St. Petersburg, FL",1
,,,,,,
1006,Frontier Airlines Inc.,TTN,"Trenton, NJ",MCO,"Orlando, FL",1
,,,,,,
1008,Southwest Airlines Co.,MCI,"Kansas City, MO",AUS,"Austin, TX",1
,,,,,,
1008,Silver Airways,FLL,"Fort Lauderdale, FL",EYW,"Key West, FL",1
,,,,,,
1009,Air Wisconsin Airlines Corp,PVD,"Providence, RI",DCA,"Washington, DC",1
,,,,,,
1009,Chautauqua Airlines Inc.,GSO,"Greensboro/High Point, NC",DTW,"Detroit, MI",1
,,,,,,
1010,SkyWest Airlines Inc.,LAX,"Los Angeles, CA",JAC,"Jackson, WY",1
,,,,,,
1010,Endeavor Air Inc.,OKC,"Oklahoma City, OK",MSP,"Minneapolis, MN",1
,,,,,,
1010,Compass Airlines,MSP,"Minneapolis, MN",PHL,"Philadelphia, PA",1
,,,,,,
1010,Horizon Air,PSP,"Palm Springs, CA",SJC,"San Jose, CA",1
,,,,,,
1012,Chautauqua Airlines Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1
,,,,,,
1012,Delta Air Lines Inc.,RSW,"Fort Myers, FL",LGA,"New York, NY",1
,,,,,,
1012,XTRA Airways,PGD,"Punta Gorda, FL",PBG,"Plattsburgh, NY",1
,,,,,,
1013,Southwest Airlines Co.,PVD,"Providence, RI",LAS,"Las Vegas, NV",1
,,,,,,
1013,Allegiant Air,LAX,"Los Angeles, CA",BLI,"Bellingham, WA",1
,,,,,,
1014,ExpressJet Airlines Inc.,MHT,"Manchester, NH",ORD,"Chicago, IL",1
,,,,,,
1014,Mesa Airlines Inc.,CLT,"Charlotte, NC",DTW,"Detroit, MI",1
,,,,,,
1014,Trans States Airlines,MLI,"Moline, IL",ORD,"Chicago, IL",1
,,,,,,
1014,ExpressJet Airlines Inc.,DEN,"Denver, CO",HSV,"Huntsville, AL",1
,,,,,,
1015,Allegiant Air,FLL,"Fort Lauderdale, FL",GSP,"Greer, SC",1
,,,,,,
1017,Chautauqua Airlines Inc.,LGA,"New York, NY",ILM,"Wilmington, NC",1
,,,,,,
1017,SkyWest Airlines Inc.,MKE,"Milwaukee, WI",CVG,"Cincinnati, OH",1
,,,,,,
1017,Endeavor Air Inc.,BNA,"Nashville, TN",CVG,"Cincinnati, OH",1
,,,,,,
1017,Endeavor Air Inc.,CLT,"Charlotte, NC",JFK,"New York, NY",1
,,,,,,
1018,Envoy Air,PIT,"Pittsburgh, PA",JFK,"New York, NY",1
,,,,,,
1018,United Air Lines Inc.,CLE,"Cleveland, OH",SJU,"San Juan, PR",1
,,,,,,
1018,Allegiant Air,AZA,"Phoenix, AZ",OGD,"Ogden, UT",1
,,,,,,
1019,ExpressJet Airlines Inc.,SAV,"Savannah, GA",EWR,"Newark, NJ",1
,,,,,,
1019,ExpressJet Airlines Inc.,DTW,"Detroit, MI",AZO,"Kalamazoo, MI",1
,,,,,,
1020,Mesa Airlines Inc.,CLT,"Charlotte, NC",ABE,"Allentown/Bethlehem/Easton, PA",1
,,,,,,
1020,ExpressJet Airlines Inc.,ORD,"Chicago, IL",MHT,"Manchester, NH",1
,,,,,,
1020,Endeavor Air Inc.,MEM,"Memphis, TN",BOS,"Boston, MA",1
,,,,,,
1020,ExpressJet Airlines Inc.,ORD,"Chicago, IL",DAY,"Dayton, OH",1
,,,,,,
1021,Alaska Airlines Inc.,ORD,"Chicago, IL",ANC,"Anchorage, AK",1
,,,,,,
1021,Chautauqua Airlines Inc.,DTW,"Detroit, MI",LEX,"Lexington, KY",1
,,,,,,
1022,SkyWest Airlines Inc.,DSM,"Des Moines, IA",ORD,"Chicago, IL",1
,,,,,,
1022,Allegiant Air,SFB,"Sanford, FL",DSM,"Des Moines, IA",1
,,,,,,
1022,Compass Airlines,SAV,"Savannah, GA",LGA,"New York, NY",1
,,,,,,
1022,Allegiant Air,HTS,"Ashland, WV",PIE,"St. Petersburg, FL",1
,,,,,,
1023,Endeavor Air Inc.,DTW,"Detroit, MI",BOS,"Boston, MA",1
,,,,,,
1023,ExpressJet Airlines Inc.,MEM,"Memphis, TN",BTR,"Baton Rouge, LA",1
,,,,,,
1024,Endeavor Air Inc.,MSP,"Minneapolis, MN",MDW,"Chicago, IL",1
,,,,,,
1024,JetBlue Airways,IAD,"Washington, DC",OAK,"Oakland, CA",1
,,,,,,
1024,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL",ATL,"Atlanta, GA",1
,,,,,,
1024,AirTran Airways Corporation,TPA,"Tampa, FL",GRR,"Grand Rapids, MI",1
,,,,,,
1025,ExpressJet Airlines Inc.,EWR,"Newark, NJ",CMH,"Columbus, OH",1
,,,,,,
1025,Endeavor Air Inc.,DTW,"Detroit, MI",HSV,"Huntsville, AL",1
,,,,,,
1025,Mesa Airlines Inc.,BUF,"Buffalo, NY",IAD,"Washington, DC",1
,,,,,,
1025,Southwest Airlines Co.,OMA,"Omaha, NE",MCO,"Orlando, FL",1
,,,,,,
1025,Allegiant Air,CPR,"Casper, WY",LAS,"Las Vegas, NV",1
,,,,,,
1025,Allegiant Air,CPR,"Casper, WY",AZA,"Phoenix, AZ",1
,,,,,,
1026,Endeavor Air Inc.,ATL,"Atlanta, GA",BMI,"Bloomington/Normal, IL",1
,,,,,,
1026,ExpressJet Airlines Inc.,GRR,"Grand Rapids, MI",IAH,"Houston, TX",1
,,,,,,
1026,Chautauqua Airlines Inc.,CVG,"Cincinnati, OH",RDU,"Raleigh/Durham, NC",1
,,,,,,
1027,Southwest Airlines Co.,DCA,"Washington, DC",SAN,"San Diego, CA",1
,,,,,,
1028,United Air Lines Inc.,GUM,"Guam, TT",ORD,"Chicago, IL",1
,,,,,,
1028,Endeavor Air Inc.,ELM,"Elmira/Corning, NY",DTW,"Detroit, MI",1
,,,,,,
1028,Envoy Air,EVV,"Evansville, IN",DFW,"Dallas/Fort Worth, TX",1
,,,,,,
1028,XTRA Airways,PBG,"Plattsburgh, NY",PGD,"Punta Gorda, FL",1
,,,,,,
1029,ExpressJet Airlines Inc.,BIS,"Bismarck/Mandan, ND",DEN,"Denver, CO",1
,,,,,,
1029,Allegiant Air,GSP,"Greer, SC",SFB,"Sanford, FL",1
,,,,,,
1029,ExpressJet Airlines Inc.,SAT,"San Antonio, TX",MEM,"Memphis, TN",1
,,,,,,
1029,Republic Airline,EWR,"Newark, NJ",BTV,"Burlington, VT",1
,,,,,,
1029,ExpressJet Airlines Inc.,DEN,"Denver, CO",DFW,"Dallas/Fort Worth, TX",1
,,,,,,
1030,Horizon Air,PDX,"Portland, OR",PSP,"Palm Springs, CA",1
,,,,,,
1031,Compass Airlines,GRR,"Grand Rapids, MI",MSP,"Minneapolis, MN",1
,,,,,,
1031,SkyWest Airlines Inc.,MSP,"Minneapolis, MN",OKC,"Oklahoma City, OK",1
,,,,,,
1032,ExpressJet Airlines Inc.,DTW,"Detroit, MI",ABE,"Allentown/Bethlehem/Easton, PA",1
,,,,,,
1032,Trans States Airlines,ORD,"Chicago, IL",OKC,"Oklahoma City, OK",1
,,,,,,
1033,SkyWest Airlines Inc.,DEN,"Denver, CO",LNK,"Lincoln, NE",1
,,,,,,
1033,ExpressJet Airlines Inc.,CLE,"Cleveland, OH",MSN,"Madison, WI",1
,,,,,,
1033,ExpressJet Airlines Inc.,CMH,"Columbus, OH",IAD,"Washington, DC",1
,,,,,,
1034,GoJet Airlines LLC d/b/a United Express,ORD,"Chicago, IL",ALB,"Albany, NY",1
,,,,,,
1035,Allegiant Air,PGD,"Punta Gorda, FL",GSP,"Greer, SC",1
,,,,,,
1036,PSA Airlines Inc.,PHL,"Philadelphia, PA",RIC,"Richmond, VA",1
,,,,,,
1036,Allegiant Air,OGD,"Ogden, UT",AZA,"Phoenix, AZ",1
,,,,,,
1037,ExpressJet Airlines Inc.,SDF,"Louisville, KY",CLE,"Cleveland, OH",1
,,,,,,
1037,Allegiant Air,LAS,"Las Vegas, NV",BOI,"Boise, ID",1
,,,,,,
1037,Endeavor Air Inc.,CVG,"Cincinnati, OH",JAX,"Jacksonville, FL",1
,,,,,,
1038,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL",CMH,"Columbus, OH",1
,,,,,,
1038,ExpressJet Airlines Inc.,ATL,"Atlanta, GA",OMA,"Omaha, NE",1
,,,,,,
1039,Endeavor Air Inc.,BDL,"Hartford, CT",MSP,"Minneapolis, MN",1
,,,,,,
1039,ExpressJet Airlines Inc.,IAH,"Houston, TX",CAE,"Columbia, SC",1
,,,,,,
1039,Chautauqua Airlines Inc.,TVC,"Traverse City, MI",DTW,"Detroit, MI",1
,,,,,,
1040,Allegiant Air,LEX,"Lexington, KY",PIE,"St. Petersburg, FL",1
,,,,,,
1040,Shuttle America Corp.,DFW,"Dallas/Fort Worth, TX",MSP,"Minneapolis, MN",1
,,,,,,
1041,PSA Airlines Inc.,CLT,"Charlotte, NC",EWN,"New Bern/Morehead/Beaufort, NC",1
,,,,,,
1041,Endeavor Air Inc.,CHA,"Chattanooga, TN",ATL,"Atlanta, GA",1
,,,,,,
1041,Chautauqua Airlines Inc.,DTW,"Detroit, MI",ORF,"Norfolk, VA",1
,,,,,,
1042,Falcon Air Express,OAK,"Oakland, CA",BFL,"Bakersfield, CA",1
,,,,,,
1042,Delta Air Lines Inc.,ATL,"Atlanta, GA",JAC,"Jackson, WY",1
,,,,,,
1043,Endeavor Air Inc.,BOS,"Boston, MA",DTW,"Detroit, MI",1
,,,,,,
1043,Envoy Air,CSG,"Columbus, GA",DFW,"Dallas/Fort Worth, TX",1
,,,,,,
1044,Southwest Airlines Co.,SAN,"San Diego, CA",DCA,"Washington, DC",1
,,,,,,
1044,SkyWest Airlines Inc.,ORD,"Chicago, IL",MKG,"Muskegon, MI",1
,,,,,,
1044,Trans States Airlines,CMH,"Columbus, OH",IAD,"Washington, DC",1
,,,,,,
1045,Chautauqua Airlines Inc.,CLT,"Charlotte, NC",FAY,"Fayetteville, NC",1
,,,,,,
1045,SkyWest Airlines Inc.,MKE,"Milwaukee, WI",DTW,"Detroit, MI",1
,,,,,,
1047,SkyWest Airlines Inc.,JAC,"Jackson, WY",DEN,"Denver, CO",1
,,,,,,
1047,Endeavor Air Inc.,MEM,"Memphis, TN",MCI,"Kansas City, MO",1
,,,,,,
1047,ExpressJet Airlines Inc.,RIC,"Richmond, VA",MSP,"Minneapolis, MN",1
,,,,,,
1047,Chautauqua Airlines Inc.,CAE,"Columbia, SC",CLT,"Charlotte, NC",1
,,,,,,
1048,ExpressJet Airlines Inc.,MEM,"Memphis, TN",SAT,"San Antonio, TX",1
,,,,,,
1048,Piedmont Airlines,CHA,"Chattanooga, TN",CLT,"Charlotte, NC",1
,,,,,,
1048,Vieques Air Link Inc.,SIG,"San Juan, PR",VQS,"Vieques, PR",1
,,,,,,
1049,SkyWest Airlines Inc.,DEN,"Denver, CO",COD,"Cody, WY",1
,,,,,,
1049,Chautauqua Airlines Inc.,RDU,"Raleigh/Durham, NC",CLE,"Cleveland, OH",1
,,,,,,
1050,Great Lakes Airlines,DEN,"Denver, CO",EAR,"Kearney, NE",1
,,,,,,
1050,Allegiant Air,GSP,"Greer, SC",PGD,"Punta Gorda, FL",1
,,,,,,
1051,ExpressJet Airlines Inc.,MCI,"Kansas City, MO",IAD,"Washington, DC",1
,,,,,,
1051,ExpressJet Airlines Inc.,ELP,"El Paso, TX",DEN,"Denver, CO",1
,,,,,,
1051,Allegiant Air,SFB,"Sanford, FL",GSP,"Greer, SC",1
,,,,,,
1053,SkyWest Airlines Inc.,RHI,"Rhinelander, WI",MSP,"Minneapolis, MN",1
,,,,,,
1053,Allegiant Air,HTS,"Ashland, WV",FLL,"Fort Lauderdale, FL",1
,,,,,,
1053,Pacific Wings Airlines,KOA,"Kona, HI",OGG,"Kahului, HI",1
,,,,,,
1054,Republic Airline,MOT,"Minot, ND",DEN,"Denver, CO",1
,,,,,,
1054,Air Wisconsin Airlines Corp,SDF,"Louisville, KY",PHL,"Philadelphia, PA",1
,,,,,,
1055,Shuttle America Corp.,ORD,"Chicago, IL",SBN,"South Bend, IN",1
,,,,,,
1055,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN",IAD,"Washington, DC",1
,,,,,,
1055,Shuttle America Corp.,IAH,"Houston, TX",LGA,"New York, NY",1
,,,,,,
1056,"Commutair Aka Champlain Enterprises, Inc.",PIT,"Pittsburgh, PA",CLE,"Cleveland, OH",1
,,,,,,
1056,SkyWest Airlines Inc.,SAN,"San Diego, CA",PHX,"Phoenix, AZ",1
,,,,,,
1057,Sun Country Airlines d/b/a MN Airlines,MSP,"Minneapolis, MN",DFW,"Dallas/Fort Worth, TX",1
,,,,,,
1057,Allegiant Air,SFB,"Sanford, FL",HGR,"Hagerstown, MD",1
,,,,,,
1058,Southwest Airlines Co.,JAX,"Jacksonville, FL",MDW,"Chicago, IL",1
,,,,,,
1058,Allegiant Air,SGF,"Springfield, MO",SFB,"Sanford, FL",1
,,,,,,
1058,Republic Airline,CLT,"Charlotte, NC",MCI,"Kansas City, MO",1
,,,,,,
1059,PSA Airlines Inc.,BNA,"Nashville, TN",DCA,"Washington, DC",1
,,,,,,
1060,SkyWest Airlines Inc.,MSP,"Minneapolis, MN",SAT,"San Antonio, TX",1
,,,,,,
1060,Republic Airline,DSM,"Des Moines, IA",DEN,"Denver, CO",1
,,,,,,
1060,ExpressJet Airlines Inc.,XNA,"Fayetteville, AR",ORD,"Chicago, IL",1
,,,,,,
1060,Frontier Airlines Inc.,MCO,"Orlando, FL",MKE,"Milwaukee, WI",1
,,,,,,
1061,ExpressJet Airlines Inc.,GJT,"Grand Junction, CO",IAH,"Houston, TX",1
,,,,,,
1063,ExpressJet Airlines Inc.,IAD,"Washington, DC",IND,"Indianapolis, IN",1
,,,,,,
1063,ExpressJet Airlines Inc.,MIA,"Miami, FL",CLE,"Cleveland, OH",1
,,,,,,
1064,Chautauqua Airlines Inc.,DCA,"Washington, DC",BHM,"Birmingham, AL",1
,,,,,,
1065,Peninsula Airways Inc.,DUT,"Unalaska, AK",ANC,"Anchorage, AK",1
,,,,,,
1066,Endeavor Air Inc.,DCA,"Washington, DC",DTW,"Detroit, MI",1
,,,,,,
1066,Allegiant Air,GRR,"Grand Rapids, MI",LAS,"Las Vegas, NV",1
,,,,,,
1067,ExpressJet Airlines Inc.,CLT,"Charlotte, NC",MEM,"Memphis, TN",1
,,,,,,
1067,Allegiant Air,PIE,"St. Petersburg, FL",FWA,"Fort Wayne, IN",1
,,,,,,
1068,Allegiant Air,BOI,"Boise, ID",LAS,"Las Vegas, NV",1
,,,,,,
1070,SkyWest Airlines Inc.,MEM,"Memphis, TN",MKE,"Milwaukee, WI",1
,,,,,,
1070,Endeavor Air Inc.,CVG,"Cincinnati, OH",BNA,"Nashville, TN",1
,,,,,,
1070,Republic Airline,DCA,"Washington, DC",BNA,"Nashville, TN",1
,,,,,,
1071,United Air Lines Inc.,CVG,"Cincinnati, OH",ORD,"Chicago, IL",1
,,,,,,
1071,Allegiant Air,PIE,"St. Petersburg, FL",GSP,"Greer, SC",1
,,,,,,
1071,ExpressJet Airlines Inc.,DAY,"Dayton, OH",IAD,"Washington, DC",1
,,,,,,
1072,ExpressJet Airlines Inc.,EWR,"Newark, NJ",PHL,"Philadelphia, PA",1
,,,,,,
1072,Endeavor Air Inc.,PLN,"Pellston, MI",DTW,"Detroit, MI",1
,,,,,,
1072,Allegiant Air,LAS,"Las Vegas, NV",ATW,"Appleton, WI",1
,,,,,,
1072,ExpressJet Airlines Inc.,IAD,"Washington, DC",BUF,"Buffalo, NY",1
,,,,,,
1073,Envoy Air,TLH,"Tallahassee, FL",DFW,"Dallas/Fort Worth, TX",1
,,,,,,
1074,ExpressJet Airlines Inc.,SYR,"Syracuse, NY",EWR,"Newark, NJ",1
,,,,,,
1074,Republic Airline,PHL,"Philadelphia, PA",MSP,"Minneapolis, MN",1
,,,,,,
1075,Allegiant Air,PIE,"St. Petersburg, FL",TYS,"Knoxville, TN",1
,,,,,,
1076,ExpressJet Airlines Inc.,MSP,"Minneapolis, MN",BDL,"Hartford, CT",1
,,,,,,
1076,Falcon Air Express,SAN,"San Diego, CA",ELP,"El Paso, TX",1
,,,,,,
1076,Frontier Airlines Inc.,OMA,"Omaha, NE",MCO,"Orlando, FL",1
,,,,,,
1077,Endeavor Air Inc.,IAH,"Houston, TX",MEM,"Memphis, TN",1
,,,,,,
1077,Republic Airline,PHL,"Philadelphia, PA",CVG,"Cincinnati, OH",1
,,,,,,
1078,Allegiant Air,PIE,"St. Petersburg, FL",HTS,"Ashland, WV",1
,,,,,,
1079,Shuttle America Corp.,DTW,"Detroit, MI",EWR,"Newark, NJ",1
,,,,,,
1079,Allegiant Air,GSP,"Greer, SC",FLL,"Fort Lauderdale, FL",1
,,,,,,
1079,United Air Lines Inc.,LGA,"New York, NY",CLE,"Cleveland, OH",1
,,,,,,
1079,SkyWest Airlines Inc.,PIA,"Peoria, IL",ORD,"Chicago, IL",1
,,,,,,
1079,Endeavor Air Inc.,MSP,"Minneapolis, MN",DLH,"Duluth, MN",1
,,,,,,
1080,Endeavor Air Inc.,DLH,"Duluth, MN",MSP,"Minneapolis, MN",1
,,,,,,
1080,Southwest Airlines Co.,DAL,"Dallas, TX",SEA,"Seattle, WA",1
,,,,,,
1081,SkyWest Airlines Inc.,PHX,"Phoenix, AZ",SAN,"San Diego, CA",1
,,,,,,
1081,Allegiant Air,LAS,"Las Vegas, NV",DLH,"Duluth, MN",1
,,,,,,
1082,SkyWest Airlines Inc.,OKC,"Oklahoma City, OK",LAX,"Los Angeles, CA",1
,,,,,,
1083,Allegiant Air,HNL,"Honolulu, HI",FAT,"Fresno, CA",1
,,,,,,
1084,Frontier Airlines Inc.,MCO,"Orlando, FL",TTN,"Trenton, NJ",1
,,,,,,
1084,SkyWest Airlines Inc.,MEM,"Memphis, TN",ORD,"Chicago, IL",1
,,,,,,
1086,Chautauqua Airlines Inc.,LEX,"Lexington, KY",DTW,"Detroit, MI",1
,,,,,,
1086,ExpressJet Airlines Inc.,DEN,"Denver, CO",MTJ,"Montrose/Delta, CO",1
,,,,,,
1087,PSA Airlines Inc.,HPN,"White Plains, NY",CLT,"Charlotte, NC",1
,,,,,,
1089,Alaska Airlines Inc.,KTN,"Ketchikan, AK",ANC,"Anchorage, AK",1
,,,,,,
1090,Southwest Airlines Co.,ONT,"Ontario, CA",PDX,"Portland, OR",1
,,,,,,
1090,ExpressJet Airlines Inc.,EWR,"Newark, NJ",SAV,"Savannah, GA",1
,,,,,,
1090,SkyWest Airlines Inc.,CVG,"Cincinnati, OH",MKE,"Milwaukee, WI",1
,,,,,,
1090,ExpressJet Airlines Inc.,DEN,"Denver, CO",BIS,"Bismarck/Mandan, ND",1
,,,,,,
1090,Allegiant Air,SFB,"Sanford, FL",BMI,"Bloomington/Normal, IL",1
,,,,,,
1091,Piedmont Airlines,ROC,"Rochester, NY",PHL,"Philadelphia, PA",1
,,,,,,
1091,Allegiant Air,LAS,"Las Vegas, NV",FCA,"Kalispell, MT",1
,,,,,,
1091,ExpressJet Airlines Inc.,CLE,"Cleveland, OH",ROC,"Rochester, NY",1
,,,,,,
1092,Southwest Airlines Co.,MSY,"New Orleans, LA",AUS,"Austin, TX",1
,,,,,,
1092,Shuttle America Corp.,ROC,"Rochester, NY",LGA,"New York, NY",1
,,,,,,
1093,Frontier Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA",DEN,"Denver, CO",1
,,,,,,
1093,Allegiant Air,PGD,"Punta Gorda, FL",SBN,"South Bend, IN",1
,,,,,,
1094,Allegiant Air,SFB,"Sanford, FL",ROA,"Roanoke, VA",1
,,,,,,
1094,Allegiant Air,PIE,"St. Petersburg, FL",CHA,"Chattanooga, TN",1
,,,,,,
1094,Allegiant Air,TYS,"Knoxville, TN",PIE,"St. Petersburg, FL",1
,,,,,,
1095,Compass Airlines,MSP,"Minneapolis, MN",ALB,"Albany, NY",1
,,,,,,
1097,"Commutair Aka Champlain Enterprises, Inc.",ROC,"Rochester, NY",CLE,"Cleveland, OH",1
,,,,,,
1097,Republic Airline,PHL,"Philadelphia, PA",SAV,"Savannah, GA",1
,,,,,,
1097,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",LAX,"Los Angeles, CA",1
,,,,,,
1098,ExpressJet Airlines Inc.,PHL,"Philadelphia, PA",EWR,"Newark, NJ",1
,,,,,,
1098,Allegiant Air,GSP,"Greer, SC",PIE,"St. Petersburg, FL",1
,,,,,,
1098,Air Wisconsin Airlines Corp,AVP,"Scranton/Wilkes-Barre, PA",CLT,"Charlotte, NC",1
,,,,,,
1099,Republic Airline,PIT,"Pittsburgh, PA",CLT,"Charlotte, NC",1
,,,,,,
1099,Shuttle America Corp.,LGA,"New York, NY",CLT,"Charlotte, NC",1
,,,,,,
1100,Allegiant Air,LEX,"Lexington, KY",FLL,"Fort Lauderdale, FL",1
,,,,,,
1100,PSA Airlines Inc.,BNA,"Nashville, TN",CLT,"Charlotte, NC",1
,,,,,,
1100,PSA Airlines Inc.,CAK,"Akron, OH",DCA,"Washington, DC",1
,,,,,,
1101,SkyWest Airlines Inc.,LNK,"Lincoln, NE",DEN,"Denver, CO",1
,,,,,,
1101,Envoy Air,ORD,"Chicago, IL",HSV,"Huntsville, AL",1
,,,,,,
1101,Trans States Airlines,GSP,"Greer, SC",ORD,"Chicago, IL",1
,,,,,,
1102,"Commutair Aka Champlain Enterprises, Inc.",IAD,"Washington, DC",ABE,"Allentown/Bethlehem/Easton, PA",1
,,,,,,
1102,SkyWest Airlines Inc.,TUL,"Tulsa, OK",SLC,"Salt Lake City, UT",1
,,,,,,
1102,Compass Airlines,LGA,"New York, NY",SAV,"Savannah, GA",1
,,,,,,
1103,Allegiant Air,PGD,"Punta Gorda, FL",IAG,"Niagara Falls, NY",1
,,,,,,
1103,ExpressJet Airlines Inc.,MSN,"Madison, WI",DEN,"Denver, CO",1
,,,,,,
1103,Southwest Airlines Co.,CMH,"Columbus, OH",FLL,"Fort Lauderdale, FL",1
,,,,,,
1103,Endeavor Air Inc.,MEM,"Memphis, TN",RDU,"Raleigh/Durham, NC",1
,,,,,,
1103,Cape Air,SJU,"San Juan, PR",STT,"Charlotte Amalie, VI",1
,,,,,,
1103,Pacific Wings Airlines,OGG,"Kahului, HI",KOA,"Kona, HI",1
,,,,,,
1104,Chautauqua Airlines Inc.,JFK,"New York, NY",ROC,"Rochester, NY",1
,,,,,,
1104,SkyWest Airlines Inc.,JAC,"Jackson, WY",SFO,"San Francisco, CA",1
,,,,,,
1105,"Commutair Aka Champlain Enterprises, Inc.",EWR,"Newark, NJ",MDT,"Harrisburg, PA",1
,,,,,,
1105,Sun Country Airlines d/b/a MN Airlines,MSP,"Minneapolis, MN",DCA,"Washington, DC",1
,,,,,,
1105,ExpressJet Airlines Inc.,HSV,"Huntsville, AL",DEN,"Denver, CO",1
,,,,,,
1105,Vieques Air Link Inc.,VQS,"Vieques, PR",SIG,"San Juan, PR",1
,,,,,,
1106,Republic Airline,GUC,"Gunnison, CO",DEN,"Denver, CO",1
,,,,,,
1106,PSA Airlines Inc.,CLT,"Charlotte, NC",BNA,"Nashville, TN",1
,,,,,,
1107,Air Wisconsin Airlines Corp,DCA,"Washington, DC",HSV,"Huntsville, AL",1
,,,,,,
1107,Endeavor Air Inc.,JFK,"New York, NY",IND,"Indianapolis, IN",1
,,,,,,
1108,Shuttle America Corp.,MEM,"Memphis, TN",LGA,"New York, NY",1
,,,,,,
1108,PSA Airlines Inc.,CLT,"Charlotte, NC",RIC,"Richmond, VA",1
,,,,,,
1108,Allegiant Air,LAS,"Las Vegas, NV",RAP,"Rapid City, SD",1
,,,,,,
1109,Endeavor Air Inc.,GSO,"Greensboro/High Point, NC",ATL,"Atlanta, GA",1
,,,,,,
1110,Envoy Air,DFW,"Dallas/Fort Worth, TX",RAP,"Rapid City, SD",1
,,,,,,
1110,Endeavor Air Inc.,JFK,"New York, NY",CLT,"Charlotte, NC",1
,,,,,,
1110,ExpressJet Airlines Inc.,DEN,"Denver, CO",COS,"Colorado Springs, CO",1
,,,,,,
1112,Chautauqua Airlines Inc.,DCA,"Washington, DC",IND,"Indianapolis, IN",1
,,,,,,
1112,Delta Air Lines Inc.,PIT,"Pittsburgh, PA",LGA,"New York, NY",1
,,,,,,
1113,Republic Airline,PHL,"Philadelphia, PA",GSO,"Greensboro/High Point, NC",1
,,,,,,
1114,Frontier Airlines Inc.,MKE,"Milwaukee, WI",MCO,"Orlando, FL",1
,,,,,,
1114,GoJet Airlines LLC d/b/a United Express,PIT,"Pittsburgh, PA",JFK,"New York, NY",1
,,,,,,
1115,Mesa Airlines Inc.,IAD,"Washington, DC",MHT,"Manchester, NH",1
,,,,,,
1116,SkyWest Airlines Inc.,PHX,"Phoenix, AZ",LAS,"Las Vegas, NV",1
,,,,,,
1116,Silver Airways,TPA,"Tampa, FL",PNS,"Pensacola, FL",1
,,,,,,
1117,Envoy Air,LAX,"Los Angeles, CA",ABQ,"Albuquerque, NM",1
,,,,,,
1118,SkyWest Airlines Inc.,EUG,"Eugene, OR",PDX,"Portland, OR",1
,,,,,,
1119,Chautauqua Airlines Inc.,CAE,"Columbia, SC",LGA,"New York, NY",1
,,,,,,
1119,Allegiant Air,CHA,"Chattanooga, TN",SFB,"Sanford, FL",1
,,,,,,
1120,Republic Airline,PHL,"Philadelphia, PA",ORF,"Norfolk, VA",1
,,,,,,
1121,Allegiant Air,DLH,"Duluth, MN",LAS,"Las Vegas, NV",1
,,,,,,
1121,Allegiant Air,AZA,"Phoenix, AZ",RST,"Rochester, MN",1
,,,,,,
